00b2:00c5:0002:0090:0028:0096:0014:0019,0023:0096:00be:0078:00c1:0074:0060:0021,17521,58046,IPv6
16.190.39.81,103.250.147.61,59044,16744,IPv4
103.250.147.61,16.190.39.81,16744,59044,IPv4
154.239.208.72,184.234.142.162,62827,61777,IPv4
184.234.142.162,154.239.208.72,61777,62827,IPv4
141.32.131.158,106.171.155.2,30147,17257,IPv4
106.171.155.2,141.32.131.158,17257,30147,IPv4
105.182.19.124,139.98.174.188,37382,51,IPv4
139.98.174.188,105.182.19.124,51,37382,IPv4
166.166.123.235,116.191.128.81,2052,4276,IPv4
116.191.128.81,166.166.123.235,4276,2052,IPv4
00bf:00b0:002f:0098:00cc:00ee:001d:007e,00f3:00cb:0071:0010:00b2:0024:00c2:00bb,8948,22225,IPv6
00f3:00cb:0071:0010:00b2:0024:00c2:00bb,00bf:00b0:002f:0098:00cc:00ee:001d:007e,22225,8948,IPv6
0001:0089:00e3:0053:00c8:00e4:002b:0010,0046:00af:0085:00d0:002f:00dc:0008:0088,38840,21341,IPv6
0046:00af:0085:00d0:002f:00dc:0008:0088,0001:0089:00e3:0053:00c8:00e4:002b:0010,21341,38840,IPv6
00c1:0010:006b:009b:00b1:009c:0061:00ff,0039:0096:004e:0054:0050:006a:00d0:00ac,4832,25177,IPv6
0039:0096:004e:0054:0050:006a:00d0:00ac,00c1:0010:006b:009b:00b1:009c:0061:00ff,25177,4832,IPv6
18.144.252.119,7.35.139.43,32860,63849,IPv4
7.35.139.43,18.144.252.119,63849,32860,IPv4
006b:0055:0052:00f5:00e3:0034:00f7:0068,0030:0026:0055:00da:00af:0069:007c:001b,46095,51028,IPv6
0030:0026:0055:00da:00af:0069:007c:001b,006b:0055:0052:00f5:00e3:0034:00f7:0068,51028,46095,IPv6
157.55.171.85,175.151.104.117,57465,46085,IPv4
175.151.104.117,157.55.171.85,46085,57465,IPv4
0083:0016:009c:006f:0093:00eb:00a5:006b,0047:00bd:00e8:00c6:004f:007b:0090:0063,44196,40054,IPv6
0047:00bd:00e8:00c6:004f:007b:0090:0063,0083:0016:009c:006f:0093:00eb:00a5:006b,40054,44196,IPv6
00cb:009f:0092:0023:0066:0096:0081:004a,00bb:004a:005f:00cb:00bb:0061:00cf:0004,35241,49828,IPv6
00bb:004a:005f:00cb:00bb:0061:00cf:0004,00cb:009f:0092:0023:0066:0096:0081:004a,49828,35241,IPv6
125.126.235.224,204.150.140.69,6342,29321,IPv4
204.150.140.69,125.126.235.224,29321,6342,IPv4
10.201.248.187,78.50.105.26,52562,438,IPv4
78.50.105.26,10.201.248.187,438,52562,IPv4
154.93.65.114,45.236.137.196,51383,24690,IPv4
45.236.137.196,154.93.65.114,24690,51383,IPv4
148.7.32.168,81.212.201.88,5484,31562,IPv4
81.212.201.88,148.7.32.168,31562,5484,IPv4
92.133.141.205,45.11.157.19,30101,62815,IPv4
45.11.157.19,92.133.141.205,62815,30101,IPv4
141.186.136.183,233.48.99.149,46976,48058,IPv4
233.48.99.149,141.186.136.183,48058,46976,IPv4
93.185.132.124,52.41.109.28,28233,64741,IPv4
52.41.109.28,93.185.132.124,64741,28233,IPv4
214.211.150.168,108.165.124.147,40736,24841,IPv4
108.165.124.147,214.211.150.168,24841,40736,IPv4
00a0:00e4:0034:0004:005d:0088:00b2:0004,00ac:0018:0086:00e4:0076:006a:006d:0076,60832,11103,IPv6
00ac:0018:0086:00e4:0076:006a:006d:0076,00a0:00e4:0034:0004:005d:0088:00b2:0004,11103,60832,IPv6
89.141.229.206,193.55.205.127,34542,28188,IPv4
193.55.205.127,89.141.229.206,28188,34542,IPv4
48.103.44.46,41.238.134.60,52260,17393,IPv4
41.238.134.60,48.103.44.46,17393,52260,IPv4
37.137.210.52,104.253.237.235,56606,51409,IPv4
104.253.237.235,37.137.210.52,51409,56606,IPv4
004c:0025:001c:0028:007d:00cf:00aa:000e,0043:004a:0063:002b:00ac:0024:00ee:00c3,56973,54892,IPv6
0043:004a:0063:002b:00ac:0024:00ee:00c3,004c:0025:001c:0028:007d:00cf:00aa:000e,54892,56973,IPv6
009c:0067:00cb:00a5:005d:0059:0097:0016,0009:00c5:0082:0050:0081:0028:004d:00b9,27463,48473,IPv6
0009:00c5:0082:0050:0081:0028:004d:00b9,009c:0067:00cb:00a5:005d:0059:0097:0016,48473,27463,IPv6
00a0:0041:0011:005c:007e:008b:008f:0045,007a:0091:00a9:008c:004c:0062:0062:0022,40322,46163,IPv6
007a:0091:00a9:008c:004c:0062:0062:0022,00a0:0041:0011:005c:007e:008b:008f:0045,46163,40322,IPv6
006a:002a:0090:003e:0055:003f:0072:0096,008d:007c:00e5:005d:0023:00e6:00c7:004c,52042,48133,IPv6
008d:007c:00e5:005d:0023:00e6:00c7:004c,006a:002a:0090:003e:0055:003f:0072:0096,48133,52042,IPv6
25.221.148.49,108.63.179.8,23846,16073,IPv4
108.63.179.8,25.221.148.49,16073,23846,IPv4
0034:004c:00c2:004f:0099:008c:004a:0009,00be:00fb:00fa:0058:006f:00e3:00b7:001e,16523,33981,IPv6
00be:00fb:00fa:0058:006f:00e3:00b7:001e,0034:004c:00c2:004f:0099:008c:004a:0009,33981,16523,IPv6
30.126.164.100,81.236.237.170,20838,1331,IPv4
81.236.237.170,30.126.164.100,1331,20838,IPv4
00af:000e:00bb:00f8:0083:0015:00aa:0006,00c9:0053:00f5:004f:009a:0040:004d:0095,4602,23921,IPv6
00c9:0053:00f5:004f:009a:0040:004d:0095,00af:000e:00bb:00f8:0083:0015:00aa:0006,23921,4602,IPv6
00a3:002b:0039:00c5:009a:00e2:0090:0087,0086:0099:00e4:0075:0085:002a:00f5:0037,65052,13232,IPv6
0086:0099:00e4:0075:0085:002a:00f5:0037,00a3:002b:0039:00c5:009a:00e2:0090:0087,13232,65052,IPv6
0022:003d:00ec:00a9:001d:00db:0004:0065,0003:000e:00ca:000e:0033:00f6:009c:0074,145,57500,IPv6
0003:000e:00ca:000e:0033:00f6:009c:0074,0022:003d:00ec:00a9:001d:00db:0004:0065,57500,145,IPv6
76.224.225.208,27.32.99.134,763,27187,IPv4
27.32.99.134,76.224.225.208,27187,763,IPv4
152.32.223.94,46.26.8.10,39611,26376,IPv4
46.26.8.10,152.32.223.94,26376,39611,IPv4
002c:00b3:0078:00c8:0020:005f:00ea:00f3,005e:0083:00f1:00bd:00cd:00f8:00d0:00e1,11090,27029,IPv6
005e:0083:00f1:00bd:00cd:00f8:00d0:00e1,002c:00b3:0078:00c8:0020:005f:00ea:00f3,27029,11090,IPv6
0008:00ae:0007:00c3:0082:0089:0042:00cb,0075:00e5:0099:003b:00d9:000b:00b6:006b,23511,23758,IPv6
0075:00e5:0099:003b:00d9:000b:00b6:006b,0008:00ae:0007:00c3:0082:0089:0042:00cb,23758,23511,IPv6
009c:00ae:00a2:0067:00c2:00cd:0071:0042,009b:0052:00ba:002f:00a8:0014:00da:00c8,54739,18323,IPv6
009b:0052:00ba:002f:00a8:0014:00da:00c8,009c:00ae:00a2:0067:00c2:00cd:0071:0042,18323,54739,IPv6
203.218.217.140,180.24.111.87,54961,45064,IPv4
180.24.111.87,203.218.217.140,45064,54961,IPv4
0097:0052:003a:00a2:0005:0008:00f0:00ad,0007:000f:0037:006b:003e:0053:00b2:00d5,59856,52048,IPv6
0007:000f:0037:006b:003e:0053:00b2:00d5,0097:0052:003a:00a2:0005:0008:00f0:00ad,52048,59856,IPv6
0043:00bc:0075:005d:0027:0069:0014:0015,00c1:0026:0071:007d:0065:006f:008b:002d,6369,38741,IPv6
00c1:0026:0071:007d:0065:006f:008b:002d,0043:00bc:0075:005d:0027:0069:0014:0015,38741,6369,IPv6
3.41.27.222,38.91.3.94,45225,2093,IPv4
38.91.3.94,3.41.27.222,2093,45225,IPv4
00a4:00db:003c:0010:0013:0095:004c:0038,0020:0028:00c8:00b6:00d3:00db:00d7:0005,36512,41906,IPv6
0020:0028:00c8:00b6:00d3:00db:00d7:0005,00a4:00db:003c:0010:0013:0095:004c:0038,41906,36512,IPv6
00dd:00a9:00b1:00c0:00d4:00b0:006c:00fb,0005:0067:0021:0002:00ba:0021:0084:00c4,27463,15072,IPv6
0005:0067:0021:0002:00ba:0021:0084:00c4,00dd:00a9:00b1:00c0:00d4:00b0:006c:00fb,15072,27463,IPv6
153.64.207.233,126.223.227.38,4670,22569,IPv4
126.223.227.38,153.64.207.233,22569,4670,IPv4
0025:0048:00fd:0034:0084:0004:00e7:00b5,009c:0089:006e:00b3:002b:00f4:00de:009d,27359,13608,IPv6
009c:0089:006e:00b3:002b:00f4:00de:009d,0025:0048:00fd:0034:0084:0004:00e7:00b5,13608,27359,IPv6
00f3:002e:0026:00b4:002f:00e4:006e:002d,00e2:0051:003d:002d:0013:005a:0047:002f,45384,61024,IPv6
00e2:0051:003d:002d:0013:005a:0047:002f,00f3:002e:0026:00b4:002f:00e4:006e:002d,61024,45384,IPv6
0001:00c4:0056:0039:00ed:00d3:00b3:0002,0093:001b:00c2:0093:0076:00f7:000a:00a4,23765,18591,IPv6
0093:001b:00c2:0093:0076:00f7:000a:00a4,0001:00c4:0056:0039:00ed:00d3:00b3:0002,18591,23765,IPv6
228.62.148.217,51.32.188.16,13772,34985,IPv4
51.32.188.16,228.62.148.217,34985,13772,IPv4
204.224.97.227,188.66.191.84,14763,31050,IPv4
188.66.191.84,204.224.97.227,31050,14763,IPv4
115.59.131.152,165.62.78.58,50283,26597,IPv4
165.62.78.58,115.59.131.152,26597,50283,IPv4
0031:006c:00b3:00e5:0042:0003:00b4:0087,00be:0058:00ad:008d:00e3:0080:002e:004f,55272,36637,IPv6
00be:0058:00ad:008d:00e3:0080:002e:004f,0031:006c:00b3:00e5:0042:0003:00b4:0087,36637,55272,IPv6
212.85.70.109,249.144.205.7,17412,37163,IPv4
249.144.205.7,212.85.70.109,37163,17412,IPv4
161.234.17.217,18.5.128.76,31726,54541,IPv4
18.5.128.76,161.234.17.217,54541,31726,IPv4
111.28.206.79,19.168.166.132,7288,58847,IPv4
19.168.166.132,111.28.206.79,58847,7288,IPv4
7.225.109.44,161.4.198.237,44172,42757,IPv4
161.4.198.237,7.225.109.44,42757,44172,IPv4
255.63.133.142,146.213.171.181,18343,30373,IPv4
146.213.171.181,255.63.133.142,30373,18343,IPv4
0023:0040:00ed:000e:0018:003f:00f4:0019,00d0:0019:0007:0026:001b:0082:0058:0099,52339,31876,IPv6
00d0:0019:0007:0026:001b:0082:0058:0099,0023:0040:00ed:000e:0018:003f:00f4:0019,31876,52339,IPv6
100.87.64.14,175.65.119.252,8883,44691,IPv4
175.65.119.252,100.87.64.14,44691,8883,IPv4
00e8:0046:007e:00e0:0014:00e4:001e:0033,0044:00ee:00dd:00b5:0051:0012:007d:00c7,29874,40646,IPv6
0044:00ee:00dd:00b5:0051:0012:007d:00c7,00e8:0046:007e:00e0:0014:00e4:001e:0033,40646,29874,IPv6
006b:00d2:002c:00dc:0013:0021:009e:0011,006b:00d7:002e:001b:008a:00f6:00c2:00af,3156,28161,IPv6
006b:00d7:002e:001b:008a:00f6:00c2:00af,006b:00d2:002c:00dc:0013:0021:009e:0011,28161,3156,IPv6
184.175.94.235,144.100.100.9,18759,19635,IPv4
144.100.100.9,184.175.94.235,19635,18759,IPv4
73.178.65.197,80.67.3.64,36819,10499,IPv4
80.67.3.64,73.178.65.197,10499,36819,IPv4
00f6:00d2:00bd:0051:00bc:00d3:00ec:00ce,005d:00b8:0031:0009:0009:0052:00f5:00b9,38369,18050,IPv6
005d:00b8:0031:0009:0009:0052:00f5:00b9,00f6:00d2:00bd:0051:00bc:00d3:00ec:00ce,18050,38369,IPv6
248.147.132.1,222.140.64.241,7391,59437,IPv4
222.140.64.241,248.147.132.1,59437,7391,IPv4
0078:00eb:00c4:00da:00ca:002b:004d:0081,00c2:0024:0075:0085:002e:00f3:0089:008b,30254,5856,IPv6
00c2:0024:0075:0085:002e:00f3:0089:008b,0078:00eb:00c4:00da:00ca:002b:004d:0081,5856,30254,IPv6
215.42.240.99,18.188.46.248,22689,36648,IPv4
18.188.46.248,215.42.240.99,36648,22689,IPv4
137.3.208.145,21.25.134.224,35887,47285,IPv4
21.25.134.224,137.3.208.145,47285,35887,IPv4
70.159.172.122,81.65.89.246,64343,50669,IPv4
81.65.89.246,70.159.172.122,50669,64343,IPv4
12.209.215.218,213.240.100.93,58788,18150,IPv4
213.240.100.93,12.209.215.218,18150,58788,IPv4
207.142.162.87,70.168.241.48,49885,26537,IPv4
70.168.241.48,207.142.162.87,26537,49885,IPv4
0023:00f4:00cc:00b5:00ba:006f:00ea:00c9,0065:009d:0021:0006:003e:003c:00f4:0008,64458,57288,IPv6
0065:009d:0021:0006:003e:003c:00f4:0008,0023:00f4:00cc:00b5:00ba:006f:00ea:00c9,57288,64458,IPv6
00eb:0097:00ee:0020:0056:008f:00f1:006c,0007:00e8:00e7:00c8:00c5:00d4:0079:00ed,42820,12019,IPv6
0007:00e8:00e7:00c8:00c5:00d4:0079:00ed,00eb:0097:00ee:0020:0056:008f:00f1:006c,12019,42820,IPv6
174.34.84.193,36.56.126.166,18316,43072,IPv4
36.56.126.166,174.34.84.193,43072,18316,IPv4
0031:0044:009e:00bc:0004:0054:00ab:006a,0067:0083:00ae:0082:003e:00fd:0094:002f,39940,47644,IPv6
0067:0083:00ae:0082:003e:00fd:0094:002f,0031:0044:009e:00bc:0004:0054:00ab:006a,47644,39940,IPv6
210.205.47.30,86.144.66.185,39234,2339,IPv4
86.144.66.185,210.205.47.30,2339,39234,IPv4
0062:00a4:008d:005f:00c4:006b:0008:0096,004d:0006:00cd:006e:0084:0088:00f6:0056,26520,14198,IPv6
004d:0006:00cd:006e:0084:0088:00f6:0056,0062:00a4:008d:005f:00c4:006b:0008:0096,14198,26520,IPv6
252.155.70.250,39.217.82.59,60635,306,IPv4
39.217.82.59,252.155.70.250,306,60635,IPv4
00be:006f:00d7:0087:00ca:00d1:0072:005a,00a1:00a3:0086:00a9:00db:00e8:0063:0066,27383,46177,IPv6
00a1:00a3:0086:00a9:00db:00e8:0063:0066,00be:006f:00d7:0087:00ca:00d1:0072:005a,46177,27383,IPv6
144.66.91.196,233.21.237.237,2072,41674,IPv4
233.21.237.237,144.66.91.196,41674,2072,IPv4
0009:00f8:004d:002d:0098:007b:0002:00d3,0024:0078:00b9:008e:0016:0065:00f7:00bc,15689,48797,IPv6
0024:0078:00b9:008e:0016:0065:00f7:00bc,0009:00f8:004d:002d:0098:007b:0002:00d3,48797,15689,IPv6
194.41.64.35,193.38.254.219,27580,38612,IPv4
193.38.254.219,194.41.64.35,38612,27580,IPv4
236.207.243.192,251.137.225.36,44143,51609,IPv4
251.137.225.36,236.207.243.192,51609,44143,IPv4
00c1:00f4:00c9:00b9:000a:0022:0003:0028,00f9:0052:0046:0002:003c:00e9:009b:0064,46839,32956,IPv6
00f9:0052:0046:0002:003c:00e9:009b:0064,00c1:00f4:00c9:00b9:000a:0022:0003:0028,32956,46839,IPv6
146.156.224.135,155.81.110.121,43184,555,IPv4
155.81.110.121,146.156.224.135,555,43184,IPv4
0046:009a:006c:00d9:00ec:0024:0044:0089,00ab:00c5:006a:00bc:0052:005a:0002:00eb,45176,20533,IPv6
00ab:00c5:006a:00bc:0052:005a:0002:00eb,0046:009a:006c:00d9:00ec:0024:0044:0089,20533,45176,IPv6
82.243.122.160,162.194.197.137,1044,29354,IPv4
162.194.197.137,82.243.122.160,29354,1044,IPv4
00c5:00a8:00e7:0050:00d9:0067:0004:0079,001e:0008:007c:00e4:00c3:007a:00e8:00ed,7394,4109,IPv6
001e:0008:007c:00e4:00c3:007a:00e8:00ed,00c5:00a8:00e7:0050:00d9:0067:0004:0079,4109,7394,IPv6
89.113.117.184,129.24.243.147,15051,5434,IPv4
129.24.243.147,89.113.117.184,5434,15051,IPv4
0028:007c:0011:0003:00ce:006a:0051:0093,005c:0056:0024:0020:005c:0076:0030:007c,34159,22862,IPv6
005c:0056:0024:0020:005c:0076:0030:007c,0028:007c:0011:0003:00ce:006a:0051:0093,22862,34159,IPv6
131.138.39.206,224.215.69.17,25982,25520,IPv4
224.215.69.17,131.138.39.206,25520,25982,IPv4
88.101.249.202,216.98.242.119,50801,2541,IPv4
216.98.242.119,88.101.249.202,2541,50801,IPv4
0044:00eb:008b:0069:0073:00ee:0024:0088,001c:0063:0098:007e:00ab:0071:007c:007e,49039,31045,IPv6
001c:0063:0098:007e:00ab:0071:007c:007e,0044:00eb:008b:0069:0073:00ee:0024:0088,31045,49039,IPv6
000f:00f5:00e0:003f:00e0:00e6:00f8:0026,00db:00a5:007e:008a:008f:00d4:0068:00df,32035,37574,IPv6
00db:00a5:007e:008a:008f:00d4:0068:00df,000f:00f5:00e0:003f:00e0:00e6:00f8:0026,37574,32035,IPv6
47.242.254.210,118.153.105.74,58726,36799,IPv4
118.153.105.74,47.242.254.210,36799,58726,IPv4
0035:0084:004f:0027:00ac:00de:00cc:0080,00ac:0028:0054:0052:00c3:00b4:00f4:00df,32314,32023,IPv6
00ac:0028:0054:0052:00c3:00b4:00f4:00df,0035:0084:004f:0027:00ac:00de:00cc:0080,32023,32314,IPv6
228.17.243.26,175.155.80.88,13627,4006,IPv4
175.155.80.88,228.17.243.26,4006,13627,IPv4
23.65.34.98,215.222.223.136,28940,4649,IPv4
215.222.223.136,23.65.34.98,4649,28940,IPv4
0008:0056:0049:0052:0056:0091:00d2:0016,001b:0011:00d8:00c4:00d5:0094:0071:003a,54064,9779,IPv6
001b:0011:00d8:00c4:00d5:0094:0071:003a,0008:0056:0049:0052:0056:0091:00d2:0016,9779,54064,IPv6
00c1:00c0:002f:0068:008c:002f:0049:0097,0036:00da:0045:0085:00c6:008e:0022:00ba,52585,32785,IPv6
0036:00da:0045:0085:00c6:008e:0022:00ba,00c1:00c0:002f:0068:008c:002f:0049:0097,32785,52585,IPv6
0086:0082:00dd:0002:008f:00b4:0097:0083,0082:00df:0062:00ed:0013:0046:009d:00ab,62149,234,IPv6
0082:00df:0062:00ed:0013:0046:009d:00ab,0086:0082:00dd:0002:008f:00b4:0097:0083,234,62149,IPv6
66.145.217.232,43.166.3.24,46676,60148,IPv4
43.166.3.24,66.145.217.232,60148,46676,IPv4
21.153.93.253,35.232.165.4,4169,25575,IPv4
35.232.165.4,21.153.93.253,25575,4169,IPv4
175.109.76.156,25.7.65.116,25344,54680,IPv4
25.7.65.116,175.109.76.156,54680,25344,IPv4
00df:006b:0071:0012:0063:00e4:0071:00a4,00b1:0012:00a0:00e6:0053:00ee:000e:00ab,61128,48590,IPv6
00b1:0012:00a0:00e6:0053:00ee:000e:00ab,00df:006b:0071:0012:0063:00e4:0071:00a4,48590,61128,IPv6
38.194.116.145,206.238.90.243,52552,15159,IPv4
206.238.90.243,38.194.116.145,15159,52552,IPv4
004e:0024:00b4:0029:00be:0012:0026:001f,003e:00c0:002a:00b3:00af:0004:00dd:00c0,37435,47010,IPv6
003e:00c0:002a:00b3:00af:0004:00dd:00c0,004e:0024:00b4:0029:00be:0012:0026:001f,47010,37435,IPv6
58.146.4.88,212.180.29.199,60117,4753,IPv4
212.180.29.199,58.146.4.88,4753,60117,IPv4
133.155.95.98,253.250.187.91,42610,24249,IPv4
253.250.187.91,133.155.95.98,24249,42610,IPv4
006a:0068:00da:0053:00f1:00eb:0079:00e7,0088:0070:0054:00e8:002b:00fe:00ad:0021,21692,21332,IPv6
0088:0070:0054:00e8:002b:00fe:00ad:0021,006a:0068:00da:0053:00f1:00eb:0079:00e7,21332,21692,IPv6
134.214.201.114,38.248.69.80,47847,44973,IPv4
38.248.69.80,134.214.201.114,44973,47847,IPv4
0023:00d5:000d:0095:0002:0087:00c7:00b3,00d7:0080:0060:00cb:0056:00fc:00e2:001e,48060,60850,IPv6
00d7:0080:0060:00cb:0056:00fc:00e2:001e,0023:00d5:000d:0095:0002:0087:00c7:00b3,60850,48060,IPv6
165.210.95.162,79.91.34.53,7481,17977,IPv4
79.91.34.53,165.210.95.162,17977,7481,IPv4
00ab:00a6:0071:00eb:00a3:00a6:001c:00fa,006d:0027:001b:00a0:000b:003f:009f:0002,59375,674,IPv6
006d:0027:001b:00a0:000b:003f:009f:0002,00ab:00a6:0071:00eb:00a3:00a6:001c:00fa,674,59375,IPv6
214.255.131.34,203.59.241.197,18536,890,IPv4
203.59.241.197,214.255.131.34,890,18536,IPv4
57.120.47.122,24.126.213.76,44283,45111,IPv4
24.126.213.76,57.120.47.122,45111,44283,IPv4
244.64.106.255,163.234.114.118,62667,53333,IPv4
163.234.114.118,244.64.106.255,53333,62667,IPv4
22.136.206.120,253.79.101.125,14103,25066,IPv4
253.79.101.125,22.136.206.120,25066,14103,IPv4
0070:00db:005a:00d3:0067:00d7:0097:0086,0012:0049:0023:0093:00ba:0053:005e:005c,2441,60555,IPv6
0012:0049:0023:0093:00ba:0053:005e:005c,0070:00db:005a:00d3:0067:00d7:0097:0086,60555,2441,IPv6
0009:0012:0005:0076:0088:00a9:0054:007c,009c:00e6:00bf:0062:0058:00bc:0040:00c2,18861,39936,IPv6
009c:00e6:00bf:0062:0058:00bc:0040:00c2,0009:0012:0005:0076:0088:00a9:0054:007c,39936,18861,IPv6
004e:00bc:007b:0036:00bb:00b6:0010:001c,0062:00f0:0026:0093:00ef:0028:0078:003c,30888,55265,IPv6
0062:00f0:0026:0093:00ef:0028:0078:003c,004e:00bc:007b:0036:00bb:00b6:0010:001c,55265,30888,IPv6
0017:00ba:0035:0069:00c8:0008:0074:0085,005d:009d:00e4:0043:0082:008a:003e:0045,7747,63170,IPv6
005d:009d:00e4:0043:0082:008a:003e:0045,0017:00ba:0035:0069:00c8:0008:0074:0085,63170,7747,IPv6
40.14.95.242,20.10.193.208,2941,11232,IPv4
20.10.193.208,40.14.95.242,11232,2941,IPv4
100.35.208.219,180.100.137.41,53865,9112,IPv4
180.100.137.41,100.35.208.219,9112,53865,IPv4
178.238.51.69,42.127.34.38,44272,9477,IPv4
42.127.34.38,178.238.51.69,9477,44272,IPv4
246.209.24.179,119.201.18.162,44829,20507,IPv4
119.201.18.162,246.209.24.179,20507,44829,IPv4
114.225.23.214,172.236.110.19,44371,52061,IPv4
172.236.110.19,114.225.23.214,52061,44371,IPv4
246.169.121.4,237.214.236.151,20670,55539,IPv4
237.214.236.151,246.169.121.4,55539,20670,IPv4
114.123.8.196,228.163.254.76,38661,47102,IPv4
228.163.254.76,114.123.8.196,47102,38661,IPv4
152.108.129.233,132.243.114.129,47083,9683,IPv4
132.243.114.129,152.108.129.233,9683,47083,IPv4
0076:00f6:008c:0084:00bf:00bc:00e3:0020,0059:00e2:002c:00ea:006e:00cb:004d:0023,39015,63094,IPv6
0059:00e2:002c:00ea:006e:00cb:004d:0023,0076:00f6:008c:0084:00bf:00bc:00e3:0020,63094,39015,IPv6
00e1:00d9:0001:00f0:008c:0034:006f:0020,00dd:00f0:00d0:001c:0095:007c:003d:00ca,52203,51604,IPv6
00dd:00f0:00d0:001c:0095:007c:003d:00ca,00e1:00d9:0001:00f0:008c:0034:006f:0020,51604,52203,IPv6
46.218.220.43,96.61.64.224,38766,32973,IPv4
96.61.64.224,46.218.220.43,32973,38766,IPv4
42.186.246.183,118.69.18.189,65488,41713,IPv4
118.69.18.189,42.186.246.183,41713,65488,IPv4
216.89.63.205,75.231.14.248,59214,64316,IPv4
75.231.14.248,216.89.63.205,64316,59214,IPv4
70.112.120.168,231.108.106.247,45122,54616,IPv4
231.108.106.247,70.112.120.168,54616,45122,IPv4
199.131.17.11,143.180.170.24,63188,33649,IPv4
143.180.170.24,199.131.17.11,33649,63188,IPv4
00f3:002b:009a:0014:0003:0029:0056:0059,00fa:001b:0047:001f:007f:00d7:0025:0059,44920,57691,IPv6
00fa:001b:0047:001f:007f:00d7:0025:0059,00f3:002b:009a:0014:0003:0029:0056:0059,57691,44920,IPv6
00af:00c4:00c5:0051:0030:009a:007b:003c,001c:0050:00ab:001f:00a1:00e7:003a:00da,11368,3256,IPv6
001c:0050:00ab:001f:00a1:00e7:003a:00da,00af:00c4:00c5:0051:0030:009a:007b:003c,3256,11368,IPv6
127.123.95.35,135.211.133.3,38760,28864,IPv4
135.211.133.3,127.123.95.35,28864,38760,IPv4
0056:008d:00cb:00e8:0017:000f:001a:0062,00ec:0056:0080:00de:001c:0081:001c:0018,4334,62832,IPv6
00ec:0056:0080:00de:001c:0081:001c:0018,0056:008d:00cb:00e8:0017:000f:001a:0062,62832,4334,IPv6
213.137.239.163,9.76.217.91,48083,11392,IPv4
9.76.217.91,213.137.239.163,11392,48083,IPv4
00ba:00e9:00aa:00de:004d:0039:00d2:00c6,0086:00b7:001a:0023:00ed:00ba:00d3:00a7,23096,33076,IPv6
0086:00b7:001a:0023:00ed:00ba:00d3:00a7,00ba:00e9:00aa:00de:004d:0039:00d2:00c6,33076,23096,IPv6
005d:0049:0083:00bc:00b4:002e:00c6:0049,008a:004c:0096:0027:0049:00b8:0073:002f,18868,29483,IPv6
008a:004c:0096:0027:0049:00b8:0073:002f,005d:0049:0083:00bc:00b4:002e:00c6:0049,29483,18868,IPv6
00ef:00bb:00b1:00ec:0018:006f:0069:008b,005b:00d6:007a:00e6:00a2:00ec:0007:00ed,58108,10339,IPv6
005b:00d6:007a:00e6:00a2:00ec:0007:00ed,00ef:00bb:00b1:00ec:0018:006f:0069:008b,10339,58108,IPv6
006f:002a:0084:00b2:00b7:00b6:00e3:0054,0012:00b4:00bd:000c:0033:0091:0011:0077,38540,18868,IPv6
0012:00b4:00bd:000c:0033:0091:0011:0077,006f:002a:0084:00b2:00b7:00b6:00e3:0054,18868,38540,IPv6
53.36.159.82,234.98.155.49,58877,59605,IPv4
234.98.155.49,53.36.159.82,59605,58877,IPv4
00f1:001f:00c7:00de:00b1:0055:00ad:001e,0045:0061:008f:0019:0075:003e:00f1:000c,53293,16789,IPv6
0045:0061:008f:0019:0075:003e:00f1:000c,00f1:001f:00c7:00de:00b1:0055:00ad:001e,16789,53293,IPv6
00b4:0055:00ef:00f2:0041:001e:0025:000c,006a:00bc:00d7:00dc:0039:00b1:002b:005b,3861,25902,IPv6
006a:00bc:00d7:00dc:0039:00b1:002b:005b,00b4:0055:00ef:00f2:0041:001e:0025:000c,25902,3861,IPv6
00a6:00b9:0090:0008:00e9:00e8:005b:0064,0079:0010:00a9:002e:006d:008a:0012:00a1,25808,26455,IPv6
0079:0010:00a9:002e:006d:008a:0012:00a1,00a6:00b9:0090:0008:00e9:00e8:005b:0064,26455,25808,IPv6
00db:003a:0069:003b:00a9:008e:009e:006f,005e:0080:0031:0023:0033:00b9:0096:009d,218,64299,IPv6
005e:0080:0031:0023:0033:00b9:0096:009d,00db:003a:0069:003b:00a9:008e:009e:006f,64299,218,IPv6
0041:00a9:004a:005a:00a8:00ca:0029:00e9,00f6:0028:0012:001c:0028:0025:004d:0091,11463,49377,IPv6
00f6:0028:0012:001c:0028:0025:004d:0091,0041:00a9:004a:005a:00a8:00ca:0029:00e9,49377,11463,IPv6
0094:0040:0093:0052:00f3:0051:0046:006e,0033:003b:0047:0023:00b9:0096:0061:005b,22439,50956,IPv6
0033:003b:0047:0023:00b9:0096:0061:005b,0094:0040:0093:0052:00f3:0051:0046:006e,50956,22439,IPv6
183.175.155.182,7.96.136.229,42788,31816,IPv4
7.96.136.229,183.175.155.182,31816,42788,IPv4
0072:008e:0096:0056:001f:0087:003c:00cd,00db:008a:007b:00f5:005b:0075:003d:00e3,5845,61512,IPv6
00db:008a:007b:00f5:005b:0075:003d:00e3,0072:008e:0096:0056:001f:0087:003c:00cd,61512,5845,IPv6
84.215.110.61,161.91.100.217,12112,10463,IPv4
161.91.100.217,84.215.110.61,10463,12112,IPv4
11.21.80.40,144.242.183.50,3052,40182,IPv4
144.242.183.50,11.21.80.40,40182,3052,IPv4
